2015-12-09,POR,"[33, 22, 21, 22]",DET,"[22, 24, 16, 24]"
2015-12-17,DAL,"[32, 21, 30, 34]",DET,"[30, 21, 22, 33]"
2015-12-26,IND,"[26, 27, 29, 27]",DET,"[32, 25, 36, 26]"
2015-12-30,DET,"[20, 34, 26, 29]",ORL,"[21, 26, 23, 16]"
400578313
2015-11-01,IND,"[18, 26, 19, 29]",ATL,"[27, 24, 19, 32]"
2015-11-04,MIL,"[22, 21, 26, 18]",IND,"[19, 19, 23, 20]"
2015-11-05,IND,"[24, 17, 20, 23]",WSH,"[24, 22, 20, 18]"
2015-11-08,WSH,"[32, 22, 19, 24]",IND,"[14, 21, 30, 25]"
2015-11-10,UTAH,"[20, 21, 28, 17]",IND,"[17, 30, 25, 25]"
2015-11-12,IND,"[24, 17, 22, 18]",MIA,"[26, 16, 16, 17]"
2015-11-14,DEN,"[30, 34, 28, 16]",IND,"[27, 19, 21, 20]"
2015-11-19,CHA,"[28, 21, 17, 20]",IND,"[20, 23, 22, 23]"
2015-11-24,IND,"[25, 30, 30, 26]",DAL,"[24, 26, 28, 22]"
2015-11-26,IND,"[27, 28, 21, 24]",SA,"[25, 25, 27, 29]"
2015-11-28,ORL,"[20, 25, 14, 24]",IND,"[26, 21, 25, 26]"
2015-12-04,IND,"[14, 19, 26, 23]",POR,"[16, 22, 24, 26]"
2015-12-08,ATL,"[28, 32, 25, 23]",IND,"[18, 25, 21, 28]"
2015-12-13,POR,"[22, 36, 24, 13]",IND,"[23, 15, 28, 19]"
2015-12-20,IND,"[21, 12, 22, 18]",DEN,"[15, 17, 23, 21]"
2015-12-21,IND,"[20, 32, 23, 25]",MIN,"[17, 21, 30, 28]"
2015-12-23,NO,"[26, 14, 21, 23]",IND,"[24, 20, 26, 26]"
2015-12-31,MIA,"[24, 27, 19, 25]",IND,"[20, 22, 36, 28]"
2015-10-29,MIL,"[24, 33, 26, 17]",CHA,"[25, 21, 22, 32]"
2015-11-01,MIL,"[17, 27, 24, 29]",WSH,"[29, 20, 34, 25]"
2015-11-08,MEM,"[23, 28, 21, 20]",MIL,"[21, 23, 22, 27]"
2015-11-11,OKC,"[22, 16, 26, 14]",MIL,"[15, 26, 28, 16]"
2015-11-14,MIL,"[30, 19, 19, 17]",ORL,"[25, 27, 28, 21]"
2015-11-16,MIL,"[19, 19, 26, 27]",MIA,"[23, 23, 13, 25]"
2015-11-22,WSH,"[21, 26, 27, 37]",MIL,"[28, 24, 18, 30]"
2015-11-26,MIL,"[26, 25, 21, 31]",MIN,"[24, 23, 23, 16]"
2015-11-29,HOU,"[28, 25, 32, 32]",MIL,"[23, 23, 26, 31]"
2015-12-03,DAL,"[29, 28, 23, 27]",MIL,"[31, 33, 14, 27]"
2015-12-05,MIA,"[30, 20, 21, 14]",MIL,"[25, 29, 26, 29]"
2015-12-07,MIL,"[21, 25, 25, 31]",DAL,"[32, 27, 31, 35]"
2015-12-09,MIL,"[31, 21, 26, 23]",OKC,"[26, 35, 26, 27]"
2015-12-17,MIL,"[25, 16, 29, 27]",POR,"[18, 25, 25, 36]"
2015-12-23,CHA,"[28, 26, 34, 20]",MIL,"[30, 26, 24, 21]"
2015-12-26,MIL,"[24, 34, 23, 26]",ATL,"[22, 20, 16, 19]"
2015-12-27,ATL,"[21, 18, 27, 24]",MIL,"[10, 27, 26, 22]"
2015-12-29,MIL,"[25, 24, 19, 15]",CHA,"[18, 14, 29, 22]"
2015-10-28,DAL,"[24, 29, 20, 27]",SA,"[26, 19, 31, 25]"
2015-10-30,UTAH,"[20, 24, 29, 29]",DAL,"[36, 33, 24, 27]"
2015-11-01,DAL,"[32, 34, 20, 23]",NO,"[26, 26, 37, 15]"
2015-11-06,DAL,"[24, 26, 18, 19]",POR,"[20, 26, 35, 27]"
2015-11-07,DAL,"[24, 28, 26, 27]",UTAH,"[17, 27, 18, 20]"
2015-11-09,MIA,"[29, 26, 28, 22]",DAL,"[20, 24, 23, 29]"
2015-11-15,MIN,"[22, 22, 38, 35]",DAL,"[28, 35, 38, 30]"
2015-11-17,DAL,"[32, 35, 21, 19]",CHA,"[24, 19, 18, 19]"
2015-11-19,DAL,"[23, 31, 22, 29]",WSH,"[29, 24, 20, 29]"
2015-11-22,DAL,"[29, 22, 17, 24]",HOU,"[29, 31, 17, 18]"
2015-12-09,DAL,"[37, 25, 17, 26]",MEM,"[34, 22, 36, 22]"
2015-12-10,NO,"[15, 36, 27, 29]",DAL,"[25, 22, 30, 35]"
2015-12-20,SA,"[25, 22, 30, 16]",DAL,"[21, 21, 33, 24]"
2015-12-22,ATL,"[25, 27, 30, 23]",DAL,"[18, 20, 25, 39]"
2015-12-28,OKC,"[26, 32, 30, 19]",DAL,"[33, 31, 17, 31]"
2015-12-30,WSH,"[24, 21, 19, 23]",DAL,"[27, 36, 26, 25]"
2015-10-29,HOU,"[27, 31, 17, 29]",UTAH,"[27, 23, 22, 21]"
2015-11-04,HOU,"[30, 27, 26, 25]",MIA,"[31, 24, 22, 14]"
2015-11-06,SA,"[15, 14, 26, 26]",HOU,"[18, 27, 36, 17]"
2015-11-12,HOU,"[28, 25, 31, 29]",MIN,"[26, 23, 21, 31]"
2015-11-16,HOU,"[24, 18, 9, 18]",OKC,"[19, 14, 18, 14]"
2015-11-17,HOU,"[18, 24, 24, 27]",MEM,"[34, 31, 32, 22]"
2015-12-03,MEM,"[28, 18, 22, 28]",HOU,"[34, 24, 36, 11]"
2015-12-05,HOU,"[33, 22, 28, 22]",MIN,"[24, 33, 17, 31]"
2015-12-13,DEN,"[31, 17, 25, 23]",HOU,"[21, 33, 26, 28]"
2015-12-17,HOU,"[25, 30, 20, 24]",DEN,"[29, 31, 18, 21]"
2015-12-18,NO,"[21, 25, 19, 34]",HOU,"[22, 17, 29, 22]"
2015-12-20,ATL,"[32, 20, 22, 30]",HOU,"[26, 14, 34, 23]"
2015-12-22,POR,"[33, 20, 23, 19]",HOU,"[37, 36, 23, 14]"
2015-12-26,HOU,"[24, 26, 29, 25]",MEM,"[31, 26, 24, 23]"
2015-12-28,HOU,"[33, 22, 29, 22]",SA,"[28, 28, 29, 25]"
2015-12-29,WSH,"[24, 22, 32, 26]",HOU,"[27, 18, 22, 36]"
2015-12-31,CHA,"[25, 20, 23, 15]",HOU,"[23, 24, 29, 26]"
2015-10-29,MIN,"[27, 20, 27, 27]",MEM,"[25, 28, 28, 24]"
2015-11-01,MEM,"[23, 13, 15, 20]",CHA,"[15, 15, 16, 23]"
2015-11-03,NO,"[13, 20, 23, 25]",MEM,"[20, 20, 24, 29]"
2015-11-07,MEM,"[22, 27, 17, 25]",OKC,"[19, 21, 22, 27]"
2015-11-28,MEM,"[23, 29, 31, 29]",POR,"[25, 18, 27, 29]"
2015-12-05,SA,"[25, 33, 20, 29]",MEM,"[14, 32, 22, 33]"
2015-12-07,MIA,"[26, 22, 27, 12]",MEM,"[28, 27, 27, 21]"
2015-12-12,CHA,"[21, 24, 27, 20]",MEM,"[26, 21, 22, 23]"
2015-12-17,MEM,"[34, 18, 21, 19]",SA,"[19, 26, 23, 24]"
2015-12-22,UTAH,"[19, 25, 26, 27]",MEM,"[22, 21, 25, 23]"
2015-12-27,MEM,"[27, 30, 15, 31]",MIA,"[16, 25, 28, 26]"
2015-12-30,SA,"[20, 18, 25, 24]",MEM,"[30, 22, 22, 21]"
2015-10-28,ORL,"[25, 16, 23, 20]",NO,"[24, 24, 30, 23]"
2015-11-04,CHA,"[21, 27, 17, 26]",NO,"[26, 21, 26, 27]"
2015-11-08,NO,"[30, 25, 26, 19]",SA,"[23, 30, 18, 28]"
2015-11-14,MIN,"[19, 25, 28, 19]",NO,"[43, 37, 38, 21]"
2015-11-17,NO,"[21, 28, 31, 13]",POR,"[22, 20, 26, 34]"
2015-11-21,NO,"[26, 23, 24, 24]",DEN,"[31, 28, 27, 31]"
2015-11-22,NO,"[25, 32, 20, 29]",UTAH,"[23, 17, 32, 22]"
2015-11-28,NO,"[15, 13, 23, 40]",ATL,"[19, 22, 21, 38]"
2015-11-29,NO,"[18, 18, 21, 23]",WSH,"[23, 17, 25, 18]"
2015-12-02,OKC,"[26, 26, 22, 30]",NO,"[29, 40, 16, 27]"
2015-12-16,UTAH,"[26, 30, 33, 22]",NO,"[20, 33, 25, 41]"
2015-12-20,POR,"[32, 30, 32, 20]",NO,"[17, 27, 18, 26]"
2015-12-21,NO,"[25, 28, 23, 25]",OKC,"[28, 20, 33, 18]"
2015-12-26,SA,"[24, 20, 20, 26]",NO,"[20, 28, 22, 27]"
2015-12-31,NO,"[14, 14, 32, 24]",SA,"[17, 21, 24, 22]"
2015-11-05,ATL,"[15, 24, 23, 30]",SA,"[27, 22, 19, 26]"
2015-11-21,SA,"[29, 30, 32, 30]",MIN,"[26, 22, 14, 30]"
2015-12-06,MIN,"[23, 28, 25, 25]",SA,"[31, 37, 28, 27]"
2015-12-09,SA,"[22, 21, 29, 24]",UTAH,"[21, 23, 34, 22]"
2015-12-14,SA,"[20, 25, 26, 28]",DEN,"[22, 12, 27, 30]"
2015-12-15,SA,"[20, 23, 25, 27]",POR,"[23, 25, 28, 32]"
2015-12-19,POR,"[17, 27, 25, 28]",SA,"[20, 26, 28, 23]"
2015-12-25,OKC,"[29, 21, 26, 38]",SA,"[27, 20, 30, 29]"
2015-11-07,ATL,"[29, 21, 28, 19]",CHA,"[22, 25, 23, 27]"
2015-11-12,UTAH,"[32, 22, 34, 9]",ATL,"[32, 25, 25, 18]"
2015-11-14,MIA,"[23, 29, 27, 24]",ATL,"[35, 27, 24, 28]"
2015-11-25,ATL,"[22, 19, 27, 38]",WSH,"[19, 20, 28, 35]"
2015-11-29,CHA,"[17, 11, 23, 24]",ATL,"[28, 36, 20, 21]"
2015-12-03,ATL,"[27, 28, 33, 24]",MIA,"[18, 29, 25, 30]"
2015-12-07,DEN,"[21, 15, 30, 18]",ATL,"[32, 25, 20, 19]"
2015-12-12,ORL,"[26, 14, 24, 17]",ATL,"[29, 11, 24, 23]"
2015-12-13,ATL,"[23, 25, 24, 27]",ORL,"[18, 29, 25, 28]"
2015-11-05,MIA,"[17, 27, 18, 27]",CHA,"[24, 22, 26, 24]"
2015-11-11,CHA,"[35, 29, 21, 15]",POR,"[21, 30, 24, 27]"
2015-11-21,ORL,"[26, 14, 24, 41]",CHA,"[27, 24, 28, 21]"
2015-11-23,CHA,"[22, 22, 28, 21]",MIA,"[23, 30, 14, 27]"
2015-11-26,POR,"[28, 17, 34, 26]",CHA,"[26, 30, 20, 21]"
2015-12-20,UTAH,"[23, 16, 24, 23]",CHA,"[31, 21, 32, 20]"
2015-12-22,DEN,"[18, 22, 17, 25]",CHA,"[28, 30, 26, 26]"
2015-12-26,CHA,"[24, 16, 16, 19]",OKC,"[33, 26, 22, 17]"
2015-12-27,ORL,"[22, 30, 29, 21]",CHA,"[18, 24, 26, 26]"
2015-10-29,WSH,"[28, 24, 18, 25]",MIA,"[22, 31, 19, 35]"
2015-11-08,MIN,"[13, 28, 28, 23]",MIA,"[29, 24, 27, 22]"
2015-11-22,MIA,"[22, 27, 19, 31]",ORL,"[18, 28, 21, 25]"
2015-12-01,MIA,"[22, 27, 17, 20]",WSH,"[30, 34, 17, 26]"
2015-12-10,MIA,"[21, 27, 14, 20]",DEN,"[22, 26, 31, 23]"
2015-12-12,MIA,"[29, 33, 16, 22]",UTAH,"[24, 23, 27, 21]"
2015-12-17,UTAH,"[33, 22, 22, 28]",MIA,"[16, 25, 18, 28]"
2015-12-19,WSH,"[29, 25, 22, 29]",MIA,"[25, 30, 24, 24]"
2015-12-29,ORL,"[26, 24, 27, 25]",MIA,"[25, 28, 24, 24]"
2015-10-30,WSH,"[28, 26, 28, 23]",ORL,"[23, 28, 15, 32]"
2015-11-07,MIN,"[27, 25, 25, 17]",ORL,"[26, 21, 27, 20]"
2015-11-15,ORL,"[17, 21, 24, 31]",WSH,"[24, 24, 21, 29]"
2015-12-05,ORL,"[24, 29, 18, 27]",UTAH,"[21, 20, 23, 29]"
2015-12-10,WSH,"[26, 19, 22, 24]",ORL,"[21, 23, 31, 14]"
2015-12-19,UTAH,"[29, 20, 32, 20]",ORL,"[17, 26, 23, 28]"
2015-12-05,DEN,"[28, 18, 23, 20]",WSH,"[30, 35, 25, 29]"
2015-12-14,UTAH,"[24, 18, 16, 26]",WSH,"[22, 15, 30, 26]"
2015-12-16,MIN,"[16, 20, 33, 26]",WSH,"[27, 19, 28, 35]"
2015-11-01,DEN,"[17, 16, 23, 35]",OKC,"[29, 26, 21, 26]"
2015-11-09,DEN,"[27, 29, 17, 27]",POR,"[36, 28, 21, 31]"
2015-11-12,POR,"[39, 45, 27, 19]",DEN,"[28, 22, 28, 35]"
2015-11-19,OKC,"[26, 23, 25, 26]",DEN,"[27, 27, 34, 19]"
2015-12-01,DEN,"[26, 36, 21, 20]",UTAH,"[23, 20, 34, 24]"
2015-12-02,POR,"[23, 27, 28, 27]",DEN,"[31, 25, 29, 18]"
2015-12-26,MIN,"[27, 20, 27, 28]",DEN,"[26, 27, 26, 27]"
2015-11-30,MIN,"[26, 14, 21, 32]",POR,"[22, 26, 27, 32]"
2015-12-10,POR,"[16, 20, 15, 31]",MIN,"[20, 24, 22, 24]"
2015-12-12,OKC,"[39, 31, 23, 18]",MIN,"[21, 28, 28, 15]"
2015-12-30,MIN,"[27, 17, 28, 22]",UTAH,"[21, 24, 27, 28]"
2015-10-29,OKC,"[34, 20, 23, 12]",POR,"[29, 20, 26, 31]"
2015-11-18,OKC,"[23, 19, 17, 22]",UTAH,"[14, 26, 32, 26]"
2015-11-26,UTAH,"[29, 19, 14, 20]",OKC,"[31, 25, 18, 23]"
2015-12-23,POR,"[19, 35, 19, 25]",OKC,"[26, 17, 30, 25]"
